x1;x2
1.9008375327;1.3469768202
2.0037943017;1.1557114482
1.9313395635;1.0948814379
2.1345195123;1.3715528373
2.0095823034;1.4836964127
2.2273610313;1.2681128226
2.1306122043;1.1108571438
2.1213214125;1.230433683
2.0466228168;1.2283860321
1.8675462018;1.3354849956
1.9252583172;1.3926097377
2.2232972028;1.1227071084
2.0250512397;1.4918824353
2.0698342629;1.170718401
2.090503011;1.3363200969
2.2067643027;1.4781484491
2.1464622228;1.298095125
2.0776756023;1.4864625006
1.5568036092;2.5968024081
1.9908174345;2.5078968423
1.9892503719;2.4384645909
1.5776764992;2.8847772351
1.7310630054;2.4771897534
1.7699841216;2.5250330658
2.0313417771;2.509745778
1.6974715251;2.4909745911
1.9930149666;2.4431358777
1.8616069293;2.7563676138
1.7162696646;2.3863857186
1.8690497325;2.7039014772
1.9645774569;2.7471893055
1.7617844061;2.5117359825
1.9559654133;2.4781420992
1.8660875418;2.5327622937
1.7848717389;2.5327089852
1.6829678601;2.6573594307
1.8848830836;2.2972030401
1.7516360748;2.6708199624
1.9193618016;2.9177922264
2.1268602837;2.6271770382
1.9235713827;2.5374377973
1.7573613594;2.7058359612
1.7476387245;2.6557054032
1.8574019103;2.8504763808
1.9678874844;2.4505747974
1.7679135945;2.5157089617
1.8723206472;2.5146252558
1.930671711;2.6464657125
1.8586504188;2.6691826149
1.8016773708;2.6688194466
1.3996233567;2.4330905262
1.8516205959;2.5923774075
2.0959876263;2.7115335741
1.8702324537;2.4343955583
1.6608105636;2.600023374
1.6774311132;2.3711281569
1.9545840882;2.7638289249
1.661178114;2.6685818649
1.9557405297;2.7446247072
1.6924705059;2.6821321947
1.8247870305;2.6805283362
1.7808875766;2.4145148601
1.8659668305;2.7253537371
2.159787435;2.4171177693
1.762753116;2.6530027158
1.7615339019;2.5088230413
1.8920693913;2.6624057376
1.8594339846;2.5425247185
1.856626314;2.7197240202
2.1368335941;2.6011557828
1.6162443009;2.5351663401
1.8420740613;2.5579015737
1.8123882891;2.5130711436
1.8119828136;2.485326009
1.7614401036;2.5184751243
1.7008553022;2.5552187835
1.8731022081;2.4937229451
1.8834682572;2.2418526366
2.059988703;2.8673306223
1.9893055011;2.6539690383
1.9416082638;2.4976575282
2.045435238;2.8260187092
1.7536746912;2.6373567621
1.7646027441;2.6720279439
1.8516819372;2.5039467816
1.8358604646;2.6397316932
1.6085736945;2.4923799441
1.7850058791;2.7264370605
1.9055984898;2.7253282551
2.0609773185;2.4975840831
1.823352354;2.62983837
2.1169963614;2.7695527998
1.6087635687;2.7459531804
1.8881050932;2.55832269
2.2037217129;2.713236822
1.926212976;2.6592836388
2.0650443768;2.7332654703
1.9659598119;2.4691576425
1.6755785997;2.6432593062
1.8076030158;2.540563794
1.7865257931;2.5108669293
1.7700091218;2.7158530455
1.8096062829;2.4949993893
1.7604747414;2.5999482723
2.1313760736;2.6522653557
1.7101052505;2.680833792
1.9083051831;2.39511339
1.7550512268;2.6374645095
1.7052655071;2.7429299808
1.8719608077;2.7450386274
1.8172946451;2.4664117047
2.1681822684;2.6739801063
1.8862249725;2.779339932
1.736064753;2.385392568
1.6909898418;2.7918128298
1.8936638718;2.5445793642
2.0396343225;2.6699219328
1.666679775;2.6568548379
1.8223336221;2.6199510195
1.966879572;2.4549473424
1.8394520253;2.5037202486
1.9491416682;2.7616866927
1.9253657616;2.8068583506
1.7179484478;2.3505919827
1.6431352995;2.588265624
1.6779794196;2.5137838641
1.5983056911;2.6465368395
1.783263351;2.5539585141
1.8576627342;2.6653621581
1.9279672272;2.6157170004
1.8413545134;2.6788565244
2.0031837435;2.4901540881
1.8620418039;2.5350343713
2.1126734376;2.9004466482
1.8140508318;2.5154074899
1.8043192152;2.5332414936
1.1062871805;1.920922833
0.9318238662;1.743815379
0.8966506962;2.003655492
1.1747279988;1.7647875183
1.0800943365;1.7872542723
0.9797780118;2.2751994549
0.9482876496;1.8394818726
1.0430005626;2.009763315
0.9531646101;1.8871130184
1.2288651744;1.9798883046
0.9652458159;2.0409838869
1.0455371805;1.8794163321
0.9881825154;2.0591067153
1.1242420539;1.7985649113
0.8241360627;1.8640485435
1.1077635651;1.9917054117
0.98450301;1.8262751541
0.9330394947;1.9863198342
1.1016871803;2.1772278732
1.0617224568;1.7983920918
0.9684375297;2.0318712294
1.2144534846;2.0428719321
0.9042367707;2.1840462564
1.0117309914;1.9101838086
1.0116362685;2.0836737453
1.2201062349;2.0052807411
0.872724108;2.013276615
1.199683884;1.9261025184
1.0207049244;1.8993323262
1.0210044753;1.9110191892
1.1872009092;2.5687291932
1.1838374067;1.8767433144
1.1537682981;2.008907478
1.1778815331;1.9491344214
1.2615538443;1.9262268918
1.0337322048;1.9252998984
0.9792154776;1.990639458
1.0810977834;1.855326723
1.0476374619;1.9534465203
1.1544340968;1.8936168681
1.058902623;2.1001526793
1.1620476903;2.0288752119
0.930356277;1.6353677688
1.2068141313;1.8272206368
0.8682231468;1.9752327816
1.0292284446;2.2135273296
0.9309612411;2.1264485814
1.0496433102;2.056179231
1.3615122699;1.8252326028
1.0364956473;1.8482238024
1.227932421;1.8742441185
0.8547796254;1.9413587109
0.8965899738;2.2178815068
1.071978633;2.1452889657
1.0551739431;1.6252768335
1.0562397399;1.7963607288
1.0106927181;2.0137105746
1.0937292477;2.0414715006
0.9565779135;2.0980706775
1.112545446;1.8825559197
1.0308554115;1.8474279255
1.013222856;1.7413303389
1.0545614736;1.8744017502
0.884904993;1.9645752981
1.3502443416;1.9883304627
1.0598437557;1.9909410402
1.1249331945;2.0214391941
1.0717315878;1.8153250347
1.1196689229;1.8613355367
0.7949091501;1.8864121215
1.0925420319;1.8484268955
1.2194209569;1.8489451749
1.2278166282;2.0643614721
1.3312796415;2.0407871541
0.9602914221;1.9532556594
1.1189209491;1.8042473772
0.9752623314;1.7647427151
1.166808648;1.8409279917
1.01861205;1.8593957265
1.109613147;1.9354811007
1.1917151547;2.0150311587
0.9365062935;2.0620303461
1.0059749565;1.7270213976
1.3012669941;1.9062621765
0.8579343882;2.0737277241
0.9057047247;1.8923688408
1.0957764804;1.9303586892
1.1941218495;2.0306613402
1.157851731;2.0265234642
0.9697265976;2.1461765478
0.8690818965;2.1413694621
0.9257025054;1.9663100157
1.1121977316;1.8630761385
1.3728703044;1.8057212604
1.1285779248;1.8886564398
1.0777810068;1.9966357296
1.0461382644;2.0512344804
0.8060224203;2.2934836371
1.1478098982;2.1305533059
1.0851662886;2.0116668771
1.195921455;2.0899019499
0.8830397766;2.0021168856
1.0780287603;2.3083373013
0.9707256576;2.0579719983
1.1682461106;1.8929018289
1.0288106298;1.8889086873
0.9567982806;2.2443613875
1.1510433135;2.0827397115
0.8822469012;2.1147288927
0.9625440897;1.8803054061
1.2412435455;1.7891104209
1.0435601814;1.9346030136
0.9669257187;2.0795652846
1.0455601005;2.0875718061
1.0325303826;2.0093693964
1.061048019;2.0220167766
0.9237313653;1.8245255406
1.0598460363;2.0712432435
0.8960699865;0.8167124778
1.0395935397;1.2662914515
1.0664484426;1.0581555732
0.9845749413;1.2150049218
1.0170441132;1.1147397993
1.1630413665;0.9276408657
1.0324362582;0.9958502106
0.9287640132;1.0529680437
1.0371517326;1.2921359223
0.8846306574;0.9240511254
1.2929776806;1.226589192
1.0948831401;1.0816188015
1.2137917653;1.0998677136
0.7385946441;1.0188536376
1.2281144889;0.83675409
1.0393251144;1.1444111469
0.779836146;1.0729945764
0.872079279;1.2324705951
1.1259265173;1.2470794134
1.2137829009;1.2016429266
0.8107797324;1.0251610209
1.0686929211;1.0117695732
0.9401649072;1.168760976
1.2058742904;1.0568101236
1.256120301;0.9665619711
0.8960421786;1.0470186684
1.2269787375;1.2291095844
1.3244876325;1.1873651343
1.1606356338;0.8915005944
0.7828772586;1.1538866376
1.1271338619;0.7263061893
1.2643797906;1.1012080398
1.0750714314;0.9529337163
1.0878978255;1.2012536901
1.0936760883;1.024045971
1.0461352524;1.0519781532
1.1791102509;1.3792495947
0.9881586192;0.8273348304
0.8374811166;1.1687381571
1.2862949514;1.0406292288
1.0734732996;1.2362980557
0.9653115255;1.1320111869
0.9329435634;0.9504440886
0.9163522608;1.1055357822
0.984449934;1.3581666768
1.0834499643;0.9616090095
1.007326878;1.1068036251
1.1176433328;1.1220755331
1.0407245751;1.0577457036
1.1032469448;1.1687418051
0.956125812;1.0870700229
0.6701477253;0.9993812208
0.7248826794;0.7983161817
1.0379609907;0.968651451
1.045605975;1.071158145
1.012960272;1.0825327812
0.9713917053;1.1342765892
1.1579733753;1.2259805163
0.9912893502;1.0768185834
0.95022804;1.2750517866
1.1245234749;1.0608108957
1.1673817818;1.3150167513
1.061800521;0.922253859
1.0113183045;0.9301781724
1.0491845778;1.1792502366
1.1104520541;1.198621179
1.0124991906;1.0486525785
0.9726807204;1.1818841328
1.0263046323;1.0042539873
0.8693986455;0.997784358
0.8934755067;1.2778446642
1.1196956082;1.002819714
1.04986752;1.167814221
1.0059439893;0.8740357374
0.9097588047;1.2233485731
0.973863993;1.1514967683
0.9549048645;1.1083155702
0.9244391202;1.1445515502
0.8543817723;0.9068284761
0.8354890881;1.1610935013
1.1009961873;1.0516756095
1.0381851063;0.9911939874
1.2932999478;1.1349331605
1.0679979618;1.2073711227
1.1025751143;1.1211447576
1.1092642143;1.160267109
0.6662536701;1.0684493019
0.9235621734;1.0565541237
1.0725690732;0.9924018588
0.786511758;0.8998185978
0.9916364223;1.2261271638
1.1318385747;1.2057730719
1.0605878418;0.9801902769
0.8952199638;1.3512365877
1.2009032217;0.930445584
0.7214076456;1.2491979012
1.065996591;0.9227199399
0.9723744888;1.1806239822
1.1477223204;0.9590811576
1.0711160448;0.9248135634
1.0869781533;0.8352840648
1.2176955951;0.9790737876
0.8754074409;1.127108913
0.8561281653;0.9491801577
1.8248235582;0.6418819698
1.7316410031;0.7142213532
1.8164701821;0.8155857015
1.5678474906;0.8917711596
1.7125719939;0.960389217
1.8097593399;0.5763091458
1.8340615035;0.8983660392
1.6536588303;0.8736594699
1.8179322309;1.0222932618
2.0429249118;0.6067841457
1.6932136086;0.7978533912
1.6813335921;0.7822466637
1.6054307724;0.9290227713
1.6549026828;0.6779807679
1.6294208016;0.6760193511
1.4765923647;0.8714711619
1.8772011495;0.8666068017
1.9567653234;0.8342037495
1.6594326603;0.9013768203
1.7269792881;1.0142426319
1.7916504822;0.5514958329
1.6195647216;0.9195689367
1.6320608208;0.6891128658
1.6679317791;0.5759251281
1.6760870502;0.6387983238
1.8164353101;0.7562423811
1.8237806544;0.874306701
1.7014076199;0.9936397335
1.8064738875;0.5811063441
1.6745514444;0.9702337557
1.6868935128;0.7774383672
1.9671804789;0.710204673
1.8977479539;0.7943071533
1.7179418241;0.8499785985
1.6136952666;0.9387101175
1.5898969293;0.5643310887
1.6019369106;0.7233867621
1.7436367806;0.7435107792
1.7056264524;0.7788743781
1.6957975605;0.5485617495
1.8235164792;0.9399133053
1.556280447;1.2101805339
2.0067612393;0.7584340311
1.7329519521;0.6036731991
1.5051210171;0.6720616041
1.6808538681;0.8801993484
1.7210859417;0.7590330522
1.633721478;0.7213341564
1.8882687174;0.6934072791
1.8054060126;0.8230317312
1.7397464514;0.9888135351
1.6214617173;0.6768506943
1.6226532015;0.8480917593
1.74743454;0.7193100618
1.6882426407;0.8802791979
1.6801392351;0.6728066466
1.6982109675;0.8201512293
1.8969901665;0.923213754
1.9094334504;0.9717216108
1.6082780028;0.8132642412
1.9099325619;0.8829426873
1.7647877595;1.1243521461
1.6108854315;0.6950046207
1.8431143974;0.7804757424
1.9647663309;0.8110843983
1.7363428617;0.961146321
1.6488515664;0.8352579957
1.5031228773;0.8078824959
1.7615853534;0.8456105373
1.5524020053;0.7953802176
1.7678936361;0.9574480848
1.5979612878;0.9311685969
1.6273220496;0.9479324313
1.6546639017;0.7601377983
1.8342386769;0.7520260494
1.7871436428;0.7507036494
1.520076309;0.7996344075
1.8671978712;0.6750720285
1.775450694;0.7463083662
1.6616535939;0.8193768216
1.8206028384;0.8676089415
1.7107861767;0.9067571877
1.8033849468;0.7082915382
1.499429931;0.7725746469
1.9147003701;0.7375002873
1.6563432681;0.7223143848
1.708198257;0.7829567877
1.7906649186;0.6335729241
1.4337157053;0.7899959529
1.6826717568;0.7072980051
1.9358569965;0.5740109451
1.7256800136;0.8560749624
1.6789517997;0.8374772289
2.060206716;0.8663211486
1.6560921876;0.5105310147
1.6339219527;0.7607877459
1.592321376;0.7189040988
1.694465301;0.676378344
1.5311324076;0.7197724842
1.4932595235;0.6750526578
2.1513147891;1.9078666632
2.5004016414;2.1113258028
2.4067172835;2.0619866577
2.2374197649;2.0342017407
2.5303629339;1.8845382066
2.6455956726;2.0937256782
2.319501819;1.8242420781
2.3011243137;1.9521341247
2.4342409077;2.0930714931
2.2745856777;2.1096464733
2.6086507605;2.1128559369
2.4327469545;2.1736173717
2.3992373271;2.1251556084
2.6099249253;1.938639063
2.2495023297;1.9732300893
2.2552800522;2.0181181398
2.4135399909;1.9157256072
2.2856236656;2.2904947653
2.2829763768;1.9756686729
2.1923357694;2.380069725
2.4508334502;1.8981716181
2.5013479125;2.2432438656
2.2607203449;1.9655368824
2.4275368791;2.0733094848
2.1724352925;2.0203141074
2.521600152;2.2814975913
2.5199919561;2.0364217992
2.2479931254;2.0513365329
2.4097011093;1.9901629203
2.3698076214;2.0821251087
2.4654088656;1.9205741688
2.6132170509;2.1467090745
2.2854243387;2.1241798128
2.1466033752;2.0542781034
2.1765503112;1.8600495309
2.3400832203;1.9312272504
2.5065699438;2.09713221
2.1457241955;2.3181785547
2.5204280436;2.2160769618
2.4358697244;1.9406355411
2.2624722897;2.2293339537
2.503168695;2.0794916187
2.5355898789;2.0324403756
2.334209265;2.1364038123
2.4006651123;1.7010542739
2.3493062496;2.1368010636
2.3588873265;2.0807353752
2.1026223933;2.0882719917
2.2683448908;2.1764488239
2.140142955;2.0184311868
2.4660266616;2.0582231409
2.5121941317;2.0067767079
2.4543135162;2.0430412668
2.448302658;2.2361954598
2.4462891384;2.059881201
2.5098642483;2.0917176852
2.0815168203;2.0163895608
2.1544128555;2.2779794703
2.3212803468;1.890168759
2.1882201768;2.0086184301
2.3995552839;2.0937504747
2.2097094576;2.1834027066
2.3969929608;2.1640090677
2.479212813;1.9558350345
2.1781417176;2.0000551932
2.4787369086;1.9483519608
2.4449693955;1.9843722192
2.4692910678;2.0822800497
2.5195798686;2.0611095774
2.2496687994;2.1159399663
2.1388021989;1.952529579
2.5028958609;1.9907702025
2.3986106139;2.322442995
2.3736477291;1.9798724976
2.2430670774;2.1657237909
2.4905501373;2.2462478316
2.3978519037;2.0552134173
2.5931574726;1.9321950246
